"GPP"
0.634419193789503
0.723155724101747
0.189778969465964
0.559987711675244
0
0
0
0
0.195708694004364
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.0345724403350634
0.176813806929264
0.0609507367418843
0.162248585972101
0.0356013409944595
0.0710858962493437
0.128958100549194
0.23630115832175
0.488593575751546
0.41969987497866
0.881073005282262
0.843004721193514
1.21888299417987
1.15540342669067
1.60507567080483
1.44779186314703
0.569451330193598
0.769002338668659
1.3481671096594
1.45735306971944
0.978174179585136
0.258985834438926
0.543044174260887
0.45010291755491
0.698667800456456
0.57009453817957
0.57987861326678
0.363790509728489
0.804863625160997
0.636844036655676
0.529622742908601
0.387076667711256
0.803525736887497
0.188677531687566
0.176730380852739
0.676306043756427
0.404445968974694
0.302208388721552
0.491476024237299
0.342563664907519
0.517650669314898
0.248781021392545
0.579215725989625
0.599495647223752
0.282691526387642
0.255304764540887
0.3044740336869
0.184700707700202
0.099952276066242
0.0624826638375464
0.168559426192624
0.0751735860623377
0
0
0
0
0.277436362730595
0.473689034886269
0.459796455874435
0.892509741243514
0.604448169118959
0.404464028535505
0.101223250477837
0.284505601575208
0.310954934109797
1.07997048700691
1.44427507123901
0.483249821959813
0.517722561404873
0.435306967043758
0.39954638110512
0.51593098882521
0.264149187680194
0.422435515157063
0.524095076760823
1.05153742176904
1.93571545813913
0.557452410027646
0.703072463471947
0.8645198558925
0.248698936396148
0.183533157704008
0
0
0
0
0.189877618290722
0.58156009182967
0.37085701532292
0.439875337139674
0.662868140717062
0.317489086994041
0.5403182742795
1.0210924261431
1.20076440043592
0.804565527983992
0.481579572654428
0.319612667705121
0.189549508972074
0.120092214737662
0.311439267544402
0.200693938398769
0.19789162055245
0.167401148847911
0
0.474083895018597
0.272718045795543
0.212977065610806
0.297845629107139
0.64944775778557
1.07576095062803
0.773714002794466
0.789060104497431
0.185716643463065
0.818261709180888
0.586886698855784
0.684623200860158
0.567927740548227
0.247298212444867
0.361242631821388
0.254507847318991
0.358662032829306
0.147493467516213
0.180113164849
0.190739676915343
0
0.617924502271504
0
0.656820535856245
0.59625642123663
0.184119487317526
0.325378363359504
0.310993713698865
0.376570907994903
0.233080784117498
0
0.0811823388521743
0.307583839446988
0.337884939570481
0.286908567898577
0.616007963716534
0.21811138701639
0.582332766598107
0.207032794906715
0.14654553562056
0.121032826920761
0.505057204657885
0.358472217323462
0.256428315110319
0.0604330629054183
0.487041099240705
0.267710514638393
0.212002199322303
0.113273241620664
0.0621977807147848
0.203573473914516
0
0.0708524671269153
0.331714360941678
0.216913045553892
0
0
0.0192959169468801
0
0.124730514558693
0.513167630126858
0
0.182073827627256
0.0544206383814401
0
0.0175995910562086
0.000373678592294294
0
0
0.000576294863385809
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.667588228967719
0.8771353914345
0.277324772797733
0.9986567842871
0
0
0
0
1.1192440931808
0
0
0
0
0
0.926194463526896
0
0.0859540119083609
0.291749797759099
0.142061493797963
0
0.467817239606715
0
0
0.136363458897993
0
0.171864488841171
0
0
0
0
0.00248884446891519
0
0.040018628469503
0.00265171771878096
0
0
0
0.0894735793249112
0.100194588552105
0
0.0303742789162545
0.353734753643944
0.0119450064773206
0
0.0213817472837571
0
0.0874676888206489
0.0475736280468119
0.00202834508752528
0
0.100959336941665
0
0
0
0.0521960828925448
0.039377376584156
0.0236357680582282
0.00669545662215248
0
0.00252486230362444
0
0.0276029903553144
0.0158374604117625
0
0
0
0.0187536178430767
0
0.0354578096255358
0.0729688695082093
0.0622292773857836
0.0826439905852196
0
0.0905439985447114
0
0
0.0414894800828266
0.295775626817288
0.0786434085575748
0.109488457468101
0.0819143688322731
0
0.00678919725956923
0.634583260920395
0.373094830165887
0.219434275453827
0
0.327824831389107
0.505751943794269
0
0
0
0.731673635503928
0.539006961919304
0.756145614727553
0.830749187444907
0.48746788876773
0.910010915256687
1.08189309476266
0.77707556382576
0.741237788076861
0.952901767147992
0.778027795037969
1.2372859118752
0.401509218807115
0.678932764849164
0.495379514656152
0.509277362828979
0.368966074687744
0.285492113920889
0.203262573380627
0.125245562907043
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.0268719646027857
0
0.362968403069976
1.51357469827263
0
0.623329559710753
0.157751110700064
0
0.581547047801384
0.0294443517571854
0
0
0.0399655467832153
1.18656992418187
0.259586002783518
0
0
1.34177626436428
0
0.670420468284038
0.654693377219169
0
0
1.39895069536838
0
0
0.0111646244236166
0
0
0
0.387858614696616
0
0.365638548179265
0
0.193493732205028
0.199541808651814
1.18103174188969
0.448191540191451
0
0
0
0
0.20776576573276
0
0.751036852099387
0
0
0
0
0.773682621951751
0.43561726500067
0.0995305885576692
0
0
0
0.68602109259885
0
0
0.428934980689155
0
0
0
0
0.849713773220508
0
0.253748688644483
0.589024965328523
0.011360829586242
0
0.104597983083848
0
0
0
0
0
0.050883823131038
0
0
1.04640978304199
1.28581911677796
