run,execution_time,hiddensize,batchsize,learningrate,history,channels,kernelsize,activation,rmse_train,rmse_val,mae_train,mae_val
5,4806.391082525253,128,64,0.01,20,"[7, 14]",2,<class 'torch.nn.modules.activation.Sigmoid'>,1.1135209798812866,1.1135209798812866,0.8633103966712952,0.8633103966712952
5,4932.551941156387,64,128,0.001,20,"[7, 14]",4,<class 'torch.nn.modules.activation.ReLU'>,0.8822370171546936,0.8822370171546936,0.6886622905731201,0.6886622905731201
5,4966.324254274368,256,128,0.005,5,"[7, 14]",2,<class 'torch.nn.modules.activation.Sigmoid'>,1.5613268613815308,1.5613268613815308,1.1820127964019775,1.1820127964019775
5,5329.541640281677,256,128,0.0001,20,"[10, 20]",3,<class 'torch.nn.modules.activation.Sigmoid'>,1.909348487854004,1.909348487854004,1.4337955713272095,1.4337955713272095
5,5395.230517148972,256,256,0.001,10,"[14, 28]",2,<class 'torch.nn.modules.activation.ReLU'>,0.39274629950523376,0.39274629950523376,0.2964686453342438,0.2964686453342438
